f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/guy2girl2/out/0323.png,,image_processed/videos/guy2girl2/out/0323.png,0,
videos/guy2girl2/out/0324.png,,image_processed/videos/guy2girl2/out/0324.png,0,
videos/guy2girl2/out/0325.png,,image_processed/videos/guy2girl2/out/0325.png,0,
videos/guy2girl2/out/0326.png,0.0112834964892,image_processed/videos/guy2girl2/out/0326.png,1,2.0
videos/guy2girl2/out/0327.png,0.0215962566866,image_processed/videos/guy2girl2/out/0327.png,1,0.0
videos/guy2girl2/out/0328.png,0.18164116521,image_processed/videos/guy2girl2/out/0328.png,1,0.0
videos/guy2girl2/out/0329.png,0.121094767047,image_processed/videos/guy2girl2/out/0329.png,1,0.0
videos/guy2girl2/out/0330.png,0.0963454880251,image_processed/videos/guy2girl2/out/0330.png,1,0.0
videos/guy2girl2/out/0331.png,,image_processed/videos/guy2girl2/out/0331.png,0,
videos/guy2girl2/out/0332.png,0.0468922295107,image_processed/videos/guy2girl2/out/0332.png,1,0.0
videos/guy2girl2/out/0333.png,,image_processed/videos/guy2girl2/out/0333.png,0,
videos/guy2girl2/out/0334.png,0.0370784439577,image_processed/videos/guy2girl2/out/0334.png,1,0.0
videos/guy2girl2/out/0335.png,,image_processed/videos/guy2girl2/out/0335.png,0,
videos/guy2girl2/out/0336.png,,image_processed/videos/guy2girl2/out/0336.png,0,
videos/guy2girl2/out/0337.png,,image_processed/videos/guy2girl2/out/0337.png,0,
videos/guy2girl2/out/0338.png,,image_processed/videos/guy2girl2/out/0338.png,0,
videos/guy2girl2/out/0339.png,,image_processed/videos/guy2girl2/out/0339.png,0,
videos/guy2girl2/out/0340.png,0.0892878212465,image_processed/videos/guy2girl2/out/0340.png,1,0.0
videos/guy2girl2/out/0341.png,0.286816660358,image_processed/videos/guy2girl2/out/0341.png,1,0.0
videos/guy2girl2/out/0342.png,,image_processed/videos/guy2girl2/out/0342.png,0,
videos/guy2girl2/out/0343.png,0.257382933093,image_processed/videos/guy2girl2/out/0343.png,1,0.0
videos/guy2girl2/out/0344.png,0.586050573779,image_processed/videos/guy2girl2/out/0344.png,1,0.0
videos/guy2girl2/out/0345.png,0.860801998569,image_processed/videos/guy2girl2/out/0345.png,1,0.0
videos/guy2girl2/out/0346.png,0.585282150699,image_processed/videos/guy2girl2/out/0346.png,1,0.0
videos/guy2girl2/out/0347.png,0.0602789558901,image_processed/videos/guy2girl2/out/0347.png,1,0.0
