f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/jenna_avocado/out/0116.png,1.74069244046,image_processed/videos/jenna_avocado/out/0116.png,1,0.0
videos/jenna_avocado/out/0117.png,2.15618211408,image_processed/videos/jenna_avocado/out/0117.png,1,0.0
videos/jenna_avocado/out/0118.png,2.05278188367,image_processed/videos/jenna_avocado/out/0118.png,1,0.0
videos/jenna_avocado/out/0119.png,2.07044870038,image_processed/videos/jenna_avocado/out/0119.png,1,0.0
videos/jenna_avocado/out/0120.png,1.74335080762,image_processed/videos/jenna_avocado/out/0120.png,1,0.0
videos/jenna_avocado/out/0121.png,0.758399978764,image_processed/videos/jenna_avocado/out/0121.png,1,1.0
videos/jenna_avocado/out/0122.png,1.79433089872,image_processed/videos/jenna_avocado/out/0122.png,1,0.0
videos/jenna_avocado/out/0123.png,2.01215631147,image_processed/videos/jenna_avocado/out/0123.png,1,0.0
videos/jenna_avocado/out/0124.png,1.26786023755,image_processed/videos/jenna_avocado/out/0124.png,1,0.0
videos/jenna_avocado/out/0125.png,1.67728168149,image_processed/videos/jenna_avocado/out/0125.png,1,0.0
videos/jenna_avocado/out/0126.png,1.84369311677,image_processed/videos/jenna_avocado/out/0126.png,1,2.0
videos/jenna_avocado/out/0127.png,1.96978030549,image_processed/videos/jenna_avocado/out/0127.png,1,2.0
videos/jenna_avocado/out/0128.png,2.21493373262,image_processed/videos/jenna_avocado/out/0128.png,1,2.0
videos/jenna_avocado/out/0129.png,2.29576907503,image_processed/videos/jenna_avocado/out/0129.png,1,2.0
videos/jenna_avocado/out/0130.png,2.59440789567,image_processed/videos/jenna_avocado/out/0130.png,1,2.0
videos/jenna_avocado/out/0131.png,2.36471543657,image_processed/videos/jenna_avocado/out/0131.png,1,2.0
videos/jenna_avocado/out/0132.png,2.07804996152,image_processed/videos/jenna_avocado/out/0132.png,1,0.0
videos/jenna_avocado/out/0133.png,2.51610551225,image_processed/videos/jenna_avocado/out/0133.png,1,2.0
videos/jenna_avocado/out/0134.png,2.40903741498,image_processed/videos/jenna_avocado/out/0134.png,1,0.0
videos/jenna_avocado/out/0135.png,2.49432216035,image_processed/videos/jenna_avocado/out/0135.png,1,2.0
videos/jenna_avocado/out/0136.png,2.45772490846,image_processed/videos/jenna_avocado/out/0136.png,1,2.0
videos/jenna_avocado/out/0137.png,1.56026536603,image_processed/videos/jenna_avocado/out/0137.png,1,0.0
videos/jenna_avocado/out/0138.png,1.55867892881,image_processed/videos/jenna_avocado/out/0138.png,1,0.0
videos/jenna_avocado/out/0139.png,2.0207455792,image_processed/videos/jenna_avocado/out/0139.png,1,0.0
videos/jenna_avocado/out/0140.png,2.29699451108,image_processed/videos/jenna_avocado/out/0140.png,1,0.0
videos/jenna_avocado/out/0141.png,1.49689799924,image_processed/videos/jenna_avocado/out/0141.png,1,0.0
videos/jenna_avocado/out/0142.png,1.65316898008,image_processed/videos/jenna_avocado/out/0142.png,1,0.0
videos/jenna_avocado/out/0143.png,1.33952027936,image_processed/videos/jenna_avocado/out/0143.png,1,0.0
videos/jenna_avocado/out/0144.png,1.56484061856,image_processed/videos/jenna_avocado/out/0144.png,1,0.0
videos/jenna_avocado/out/0145.png,2.08450395246,image_processed/videos/jenna_avocado/out/0145.png,1,0.0
videos/jenna_avocado/out/0146.png,1.54628879209,image_processed/videos/jenna_avocado/out/0146.png,1,0.0
videos/jenna_avocado/out/0147.png,0.988776985599,image_processed/videos/jenna_avocado/out/0147.png,1,0.0
videos/jenna_avocado/out/0148.png,1.48504239698,image_processed/videos/jenna_avocado/out/0148.png,1,0.0
videos/jenna_avocado/out/0149.png,1.54439431806,image_processed/videos/jenna_avocado/out/0149.png,1,0.0
videos/jenna_avocado/out/0150.png,2.04082423825,image_processed/videos/jenna_avocado/out/0150.png,1,0.0
videos/jenna_avocado/out/0151.png,1.91688233991,image_processed/videos/jenna_avocado/out/0151.png,1,0.0
videos/jenna_avocado/out/0152.png,2.28250104566,image_processed/videos/jenna_avocado/out/0152.png,1,0.0
videos/jenna_avocado/out/0153.png,2.10404283185,image_processed/videos/jenna_avocado/out/0153.png,1,0.0
videos/jenna_avocado/out/0154.png,1.65798646588,image_processed/videos/jenna_avocado/out/0154.png,1,0.0
videos/jenna_avocado/out/0155.png,1.83928424497,image_processed/videos/jenna_avocado/out/0155.png,1,0.0
videos/jenna_avocado/out/0156.png,2.16170579572,image_processed/videos/jenna_avocado/out/0156.png,1,0.0
videos/jenna_avocado/out/0157.png,2.08424026151,image_processed/videos/jenna_avocado/out/0157.png,1,0.0
videos/jenna_avocado/out/0158.png,1.74418288846,image_processed/videos/jenna_avocado/out/0158.png,1,0.0
videos/jenna_avocado/out/0159.png,1.38113862653,image_processed/videos/jenna_avocado/out/0159.png,1,0.0
videos/jenna_avocado/out/0160.png,1.74622136731,image_processed/videos/jenna_avocado/out/0160.png,1,0.0
videos/jenna_avocado/out/0161.png,0.979665104343,image_processed/videos/jenna_avocado/out/0161.png,1,0.0
videos/jenna_avocado/out/0162.png,1.46925670285,image_processed/videos/jenna_avocado/out/0162.png,1,0.0
videos/jenna_avocado/out/0163.png,1.96078426023,image_processed/videos/jenna_avocado/out/0163.png,1,0.0
videos/jenna_avocado/out/0164.png,2.661907021,image_processed/videos/jenna_avocado/out/0164.png,1,0.0
videos/jenna_avocado/out/0165.png,1.42417846071,image_processed/videos/jenna_avocado/out/0165.png,1,2.0
videos/jenna_avocado/out/0166.png,1.93545943875,image_processed/videos/jenna_avocado/out/0166.png,1,0.0
videos/jenna_avocado/out/0167.png,2.12220603604,image_processed/videos/jenna_avocado/out/0167.png,1,0.0
videos/jenna_avocado/out/0168.png,1.25283990251,image_processed/videos/jenna_avocado/out/0168.png,1,2.0
videos/jenna_avocado/out/0169.png,1.79889852185,image_processed/videos/jenna_avocado/out/0169.png,1,0.0
