f_img_in,best_score,f_img_out,faces_detected,subdetector_match
videos/drag_queen/out/0225.png,1.03363448758,image_processed/videos/drag_queen/out/0225.png,1,0.0
videos/drag_queen/out/0226.png,1.33957416196,image_processed/videos/drag_queen/out/0226.png,1,0.0
videos/drag_queen/out/0227.png,0.645157400562,image_processed/videos/drag_queen/out/0227.png,1,0.0
videos/drag_queen/out/0228.png,0.722221914722,image_processed/videos/drag_queen/out/0228.png,1,0.0
videos/drag_queen/out/0229.png,1.03118449826,image_processed/videos/drag_queen/out/0229.png,1,0.0
videos/drag_queen/out/0230.png,1.373488728,image_processed/videos/drag_queen/out/0230.png,1,0.0
videos/drag_queen/out/0231.png,0.610663238956,image_processed/videos/drag_queen/out/0231.png,1,0.0
videos/drag_queen/out/0232.png,0.946907345249,image_processed/videos/drag_queen/out/0232.png,1,0.0
videos/drag_queen/out/0233.png,0.951519314243,image_processed/videos/drag_queen/out/0233.png,1,0.0
videos/drag_queen/out/0234.png,1.10170299192,image_processed/videos/drag_queen/out/0234.png,1,0.0
videos/drag_queen/out/0235.png,1.24903947492,image_processed/videos/drag_queen/out/0235.png,1,0.0
videos/drag_queen/out/0236.png,0.940707508518,image_processed/videos/drag_queen/out/0236.png,1,0.0
videos/drag_queen/out/0237.png,0.82608348508,image_processed/videos/drag_queen/out/0237.png,1,0.0
videos/drag_queen/out/0238.png,0.424937311603,image_processed/videos/drag_queen/out/0238.png,1,0.0
videos/drag_queen/out/0239.png,0.585468832446,image_processed/videos/drag_queen/out/0239.png,1,0.0
videos/drag_queen/out/0240.png,0.496827427341,image_processed/videos/drag_queen/out/0240.png,1,0.0
videos/drag_queen/out/0241.png,0.576022449924,image_processed/videos/drag_queen/out/0241.png,1,0.0
videos/drag_queen/out/0242.png,0.580932918979,image_processed/videos/drag_queen/out/0242.png,1,0.0
videos/drag_queen/out/0243.png,0.730086628391,image_processed/videos/drag_queen/out/0243.png,1,0.0
videos/drag_queen/out/0244.png,0.872593227817,image_processed/videos/drag_queen/out/0244.png,1,0.0
videos/drag_queen/out/0245.png,1.06910688062,image_processed/videos/drag_queen/out/0245.png,1,0.0
